code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
688208,2024,2024-12-31,10208991,C39,42,41,3435,71333,0.0119359534206695,0.0005887877980738,11.93595342066958,0.5887877980738228,2016195058,17695506.69,17695506.69,0.682526,21.424477937931375,2024,22.56501958654936,0.4573578579692049,0.094298,0.209496,1.279369,3.262794,1.6094379124341003,1.9459101490553132,0.42857142857142855,1.0,0.37287,0.0
688209,2022,2022-12-31,10485534,C39,22,19,3355,69043,0.0056631892697466,0.0003186420057065,5.663189269746646,0.3186420057065886,637030509,719648.25,7816200.0,,20.272328108778765,2022,21.350286352837518,0.06253339403943678,0.115203,0.110851,8.597242,1.298109,0.0,1.791759469228055,0.3333333333333333,1.0,0.248895,0.0
688209,2023,2023-12-31,10485534,C39,28,26,3732,73207,0.0069667738478027,0.0003824770855246,6.966773847802787,0.3824770855246083,715871943,5230676.56,7586403.99,-0.026867,20.38901185976749,2023,21.40820990858423,0.07738001755248025,0.015163,0.401855,2.842577,2.999779,0.6931471805599453,1.6094379124341003,0.4,0.0,0.24609899999999998,0.0
688209,2024,2024-12-31,10485534,C39,33,30,3619,72389,0.0082895827576678,0.0004558703670447,8.289582757667864,0.4558703670447168,1441010149,5281145.51,7584642.62,-0.009071,21.088610197658628,2024,21.478153668457598,0.06552307759133032,0.059368,0.176629,0.318036,2.831802,1.0986122886681098,1.6094379124341003,0.4,0.0,0.243538,0.0
688210,2021,2021-12-31,10529094,C39,0,0,2872,60520,0.0,0.0,0.0,0.0,25831917,677792.06,3316800.0,,17.067121417057823,2021,21.128760660179744,0.25177683749526697,0.047347,0.054186,3.251748,1.298948,0.0,2.1972245773362196,0.3333333333333333,1.0,0.21526700000000001,0.0
688210,2022,2022-12-31,10529094,C39,2,2,2924,61302,0.0006839945280437,3.26253629571629e-05,0.6839945280437756,0.0326253629571629,156509114,1609715.18,2471840.0,-0.249928,18.868624809059938,2022,21.23783697643461,0.2727471543965348,0.060285,0.434682,1.162235,1.488616,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.21557300000000001,0.0
688210,2023,2023-12-31,10529094,C39,8,8,3201,64376,0.0024992189940643,0.0001242699142537,2.4992189940643548,0.1242699142537591,402483796,2763476.88,4145634.89,0.689624,19.81316539811198,2023,21.428622086182592,0.4041178844938417,0.036779,0.104347,1.226752,1.967757,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.21726700000000002,0.0
688210,2024,2024-12-31,10529094,C39,12,11,3752,77407,0.0029317697228144,0.0001550247393646,2.931769722814499,0.1550247393646569,690198951,2143430.91,3198416.53,-0.229063,20.35249045022656,2024,21.50294677497394,0.40708234128460796,0.042891,0.449293,1.008767,1.585529,1.3862943611198906,1.9459101490553132,0.42857142857142855,1.0,0.217856,0.0
688211,2021,2021-12-31,10526244,C34,50,37,3055,63054,0.0121112929623567,0.0007929711041329,12.111292962356792,0.7929711041329655,107399399,2295605.48,9870652.35,,18.492065153431255,2021,22.537630482449867,0.3722135930324253,0.061237,0.834604,0.67764,1.228046,0.0,2.302585092994046,0.3,0.0,0.205154,0.0
688211,2022,2022-12-31,10526244,C34,58,45,3410,73705,0.0131964809384164,0.0007869208330506,13.196480938416425,0.786920833050675,158103801,2663818.02,5476237.92,-0.4372,18.87876234996139,2022,22.43768854174498,0.357297113903843,-0.02031,0.047642,0.239658,1.167036,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.205154,0.0
688211,2023,2023-12-31,10526244,C34,66,53,3704,78922,0.0143088552915766,0.0008362687210156,14.308855291576672,0.8362687210156863,141697793,2383868.96,4826090.96,-0.118721,18.7692071364381,2023,22.625123182104346,0.4549549285613821,0.003404,-0.154434,0.144489,1.086663,1.0986122886681098,2.4849066497880004,0.4166666666666667,0.0,0.205154,0.0
688211,2024,2024-12-31,10526244,C34,62,50,3690,77412,0.013550135501355,0.0008009094197282,13.550135501355014,0.8009094197282075,92633963,1901504.42,3849554.42,-0.200181,18.344166414225835,2024,22.546379363175593,0.4275153832493391,-0.01315,0.264154,0.182766,1.024354,1.3862943611198906,1.9459101490553132,0.42857142857142855,0.0,0.205154,0.0
688212,2021,2021-12-31,10425691,C35,4,4,3266,67492,0.0012247397428046,5.926628341136728e-05,1.224739742804654,0.0592662834113672,143535352,1038970.81,5036251.8,,18.78209192519106,2021,21.022803792947894,0.0669686539015894,0.060674,0.318197,8.973106,1.577561,0.0,2.4849066497880004,0.3333333333333333,0.0,0.163046,0.0
688212,2022,2022-12-31,10425691,C35,4,4,3236,67418,0.0012360939431396,5.933133584502655e-05,1.2360939431396785,0.0593313358450265,264121478,5884289.6,8732436.6,0.738946,19.39191970300236,2022,21.101912480064684,0.12221030574826887,0.017865,0.282969,1.764551,4.437996,0.6931471805599453,2.4849066497880004,0.3333333333333333,0.0,0.163046,0.0
688212,2023,2023-12-31,10425691,C35,5,4,3486,69001,0.0011474469305794,7.246271793162418e-05,1.1474469305794606,0.0724627179316241,307474449,5714960.37,8309228.65,-0.052832,19.543902552327836,2023,21.190167014499494,0.12531630533415278,0.039785,0.522891,1.724444,3.981355,1.0986122886681098,2.4849066497880004,0.3333333333333333,0.0,0.16229700000000002,0.0
688212,2024,2024-12-31,10425691,C35,2,2,3482,69102,0.0005743825387708,2.8942722352464474e-05,0.5743825387708213,0.0289427223524644,301661823,5407715.71,5407715.71,-0.347413,19.524817159828565,2024,21.282125132424984,0.21055774493474,0.012156,0.105399,0.886421,3.30302,1.3862943611198906,2.302585092994046,0.4,0.0,0.161535,0.0
688213,2022,2022-12-31,10546907,C39,19,19,2858,59262,0.0066480055983205,0.0003206101717795,6.648005598320504,0.3206101717795552,362133810,1241910.4,15520388.0,,19.707524345135074,2022,22.52398678494119,0.3836391057923947,-0.015846,-0.076726,0.436941,1.155818,0.0,2.1972245773362196,0.3333333333333333,1.0,0.137068,0.0
688213,2023,2023-12-31,10546907,C39,31,29,3154,63324,0.0091946734305643,0.0004895458278062,9.194673430564364,0.489545827806203,533911380,17757659.44,22224555.6,0.431959,20.095740429969194,2023,22.53902620777005,0.3912942359757029,0.00233,0.150768,0.332257,3.40306,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.137068,0.0
688213,2024,2024-12-31,10546907,C39,27,21,3082,61074,0.0068137573004542,0.0004420866489832,6.81375730045425,0.4420866489832006,1085639546,24941505.87,31065631.95,0.401818,20.805435094524444,2024,22.781277307661128,0.4650514617832191,0.056201,1.051501,0.393668,3.75573,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.13717000000000001,0.0
688215,2020,2020-12-31,10147864,C35,8,8,2979,62454,0.0026854649211144,0.0001280942773881,2.685464921114468,0.1280942773881576,60805552,429072.48,1892690.8,,17.923191675002702,2020,20.07774467300854,0.17179685154416074,0.044898,-0.459705,2.745595,1.630479,0.0,1.9459101490553132,0.42857142857142855,1.0,0.39525,0.0
688215,2021,2021-12-31,10147864,C35,11,11,3255,68752,0.003379416282642,0.0001599953455899,3.3794162826420893,0.1599953455899465,58468168,540084.37,1401400.0,-0.256399,17.883993044457142,2021,20.211029594959523,0.26076159392356185,0.02603,0.497914,0.36989,1.616517,0.6931471805599453,1.9459101490553132,0.42857142857142855,1.0,0.39525,0.0
688215,2022,2022-12-31,10147864,C35,21,20,3342,70799,0.0059844404548174,0.0002966143589598,5.9844404548174746,0.2966143589598723,52161342,489893.07,1231230.0,-0.117143,17.769852222950593,2022,20.3914973701699,0.3490036445448539,0.018648,0.53158,0.372359,1.423607,1.0986122886681098,1.9459101490553132,0.42857142857142855,1.0,0.39525,0.0
688215,2023,2023-12-31,10147864,C35,26,23,3726,76080,0.0061728395061728,0.0003417455310199,6.172839506172839,0.3417455310199789,90181491,1439438.0,1439438.0,0.173008,18.31733477550875,2023,20.426204588548106,0.34997253039554743,0.021088,0.216068,0.246242,2.287309,1.3862943611198906,2.3978952727983707,0.6,1.0,0.39525,0.0
688215,2024,2024-12-31,10147864,C35,29,24,3716,72973,0.0064585575888051,0.0003974072602195,6.458557588805167,0.3974072602195332,109187670,1049368.32,1049368.32,-0.268206,18.50857871197066,2024,20.50954852303377,0.38479457041539317,0.024301,0.041355,0.213634,1.684199,1.6094379124341003,2.0794415416798357,0.5,1.0,0.39525,0.0
688216,2021,2021-12-31,10138861,C39,13,12,2714,56380,0.004421518054532,0.0002305782192266,4.421518054532056,0.2305782192266761,265969315,1121320.43,5276305.5,,19.3988915067088,2021,21.335858930985943,0.4572261523397624,0.093223,0.476929,0.120153,1.492342,0.0,2.0794415416798357,0.375,1.0,0.481321,0.0
688216,2022,2022-12-31,10138861,C39,11,11,2755,56494,0.0039927404718693,0.0001947109427549,3.992740471869328,0.1947109427549828,306059072,1083872.68,2712010.4,-0.477946,19.539288690304694,2022,21.304395501670452,0.5023724551294497,-0.032237,-0.332342,0.15215,1.407293,0.6931471805599453,2.302585092994046,0.5,1.0,0.481321,0.0
688216,2023,2023-12-31,10138861,C39,19,19,3044,59654,0.0062417871222076,0.0003185033694303,6.241787122207621,0.3185033694303819,335923698,1211946.0,2965490.75,0.084248,19.632394605829955,2023,21.34675747261416,0.6003258263317053,-0.071712,0.025756,0.015923,1.486347,1.0986122886681098,1.9459101490553132,0.42857142857142855,1.0,0.47726399999999997,0.0
688216,2024,2024-12-31,10138861,C39,15,15,2989,58507,0.0050184008029441,0.0002563795785119,5.018400802944129,0.2563795785119729,518027509,2314560.6,2332823.13,-0.212866,20.06553890692168,2024,21.416271312011606,0.658632731769606,-0.054745,0.202538,0.025343,1.818749,1.3862943611198906,1.9459101490553132,0.42857142857142855,1.0,0.477553,0.0
688217,2021,2021-12-31,10421767,C27,4,4,3216,68141,0.0012437810945273,5.870180948327733e-05,1.243781094527363,0.0587018094832773,123523414,859186.8,4041563.8,,18.63194129120312,2021,20.66937126603398,0.05368295976431227,0.048311,0.021148,3.675692,1.705587,0.0,2.302585092994046,0.3,1.0,0.18310400000000002,0.0
688217,2022,2022-12-31,10421767,C27,7,6,3477,74055,0.0017256255392579,9.452434001755452e-05,1.7256255392579811,0.0945243400175545,116427606,1291357.7,1964649.07,-0.513889,18.572780238679933,2022,20.802929654964174,0.10296298882485563,0.06493,0.458312,2.255059,1.602855,0.6931471805599453,2.302585092994046,0.3,1.0,0.18310400000000002,0.0
688217,2023,2023-12-31,10421767,C27,12,12,3784,78560,0.0031712473572938,0.000152749490835,3.171247357293869,0.1527494908350305,164305476,1341909.72,1998523.96,0.017256,18.917237917814028,2023,20.766478503486912,0.07324975016467045,-0.004516,-0.391439,3.705394,1.66289,1.0986122886681098,2.3978952727983707,0.36363636363636365,1.0,0.18219000000000002,0.0
688217,2024,2024-12-31,10421767,C27,13,13,3871,80354,0.0033583053474554,0.0001617841053338,3.358305347455438,0.1617841053338975,278876731,1029982.72,1029982.72,-0.484628,19.446280421365547,2024,20.70886423369126,0.06600083733236999,-0.025526,-0.061597,3.500483,1.110924,1.3862943611198906,2.4849066497880004,0.4166666666666667,1.0,0.18219000000000002,0.0
688218,2020,2020-12-31,10369760,C35,7,7,3112,68909,0.0022493573264781,0.0001015832474713,2.2493573264781492,0.1015832474713027,395525306,1515915.36,2170790.0,-0.318464,19.795725330482657,2020,20.96650407817295,0.33468001579558243,0.022115,-0.000547,0.607453,1.723997,0.6931471805599453,2.302585092994046,0.3,1.0,0.228177,0.0
688218,2021,2021-12-31,10369760,C35,15,14,3308,72795,0.0042321644498186,0.0002060581083865,4.2321644498186215,0.206058108386565,270313975,1345183.65,1775354.2,-0.177838,19.415094715422384,2021,21.1398356634384,0.4280641233897259,0.01752,0.242254,0.153273,1.453531,1.0986122886681098,2.5649493574615367,0.38461538461538464,1.0,0.228177,0.0
688218,2022,2022-12-31,10369760,C35,17,16,3322,72308,0.0048163756773028,0.0002351053825302,4.81637567730283,0.2351053825302871,939862991,1752800.02,1752800.02,-0.012558,20.661244669413804,2022,21.23439782402437,0.4774109992762687,0.02224,0.256292,0.046114,1.528769,1.3862943611198906,2.0794415416798357,0.25,1.0,0.227585,0.0
688218,2023,2023-12-31,10369760,C35,11,10,3835,81000,0.0026075619295958,0.0001358024691358,2.607561929595828,0.1358024691358024,1080814256,2348461.63,2348461.63,0.341398,20.80098053567796,2023,21.348784253319703,0.49248206640699344,0.046241,0.157058,0.276745,1.748871,1.6094379124341003,2.0794415416798357,0.25,1.0,0.18297999999999998,0.0
688218,2024,2024-12-31,10369760,C35,17,16,4028,87121,0.0039721946375372,0.0001951309098839,3.972194637537239,0.1951309098839544,1147406909,2454495.46,2454495.46,0.059889,20.860770372425225,2024,21.31599838280687,0.4803464352878852,0.013767,-0.181135,0.211743,1.838193,1.791759469228055,1.9459101490553132,0.42857142857142855,1.0,0.18265399999999998,0.0
688219,2020,2020-12-31,10465317,C29,8,8,2797,57991,0.0028602073650339,0.000137952440896,2.8602073650339648,0.1379524408960011,232188915,791647.48,8763131.7,,19.263061891377273,2020,22.184498789964735,0.6081216099093996,0.042687,0.022888,0.182594,1.148221,0.0,2.3978952727983707,0.36363636363636365,0.0,0.306067,0.0
688219,2021,2021-12-31,10465317,C29,6,6,3035,66054,0.0019769357495881,9.083477155054956e-05,1.9769357495881383,0.0908347715505495,566169496,3135357.74,5672152.86,-0.347484,20.154404056001177,2021,22.363589502332445,0.6708028539205373,0.011417,0.188466,0.12402,1.426032,0.6931471805599453,2.3978952727983707,0.36363636363636365,0.0,0.306067,0.0
688219,2022,2022-12-31,10465317,C29,7,7,2907,59109,0.0024079807361541,0.0001184252821059,2.407980736154111,0.1184252821059398,438916087,2680369.64,3862575.35,-0.317806,19.899818809261223,2022,22.58619636393059,0.7231364616417113,0.009908,0.056801,0.362459,1.223914,1.0986122886681098,2.302585092994046,0.3,1.0,0.306067,0.0
688219,2023,2023-12-31,10465317,C29,8,8,3209,63805,0.0024929884699283,0.0001253820233524,2.4929884699283265,0.1253820233524018,582634725,5038353.19,5038353.19,0.306778,20.183071005931275,2023,22.60241559879178,0.7081289873598436,0.02186,0.032733,0.199761,1.477586,1.3862943611198906,2.4849066497880004,0.4166666666666667,1.0,0.306066,0.0
688219,2024,2024-12-31,10465317,C29,9,9,3221,64253,0.0027941633033219,0.0001400712807184,2.7941633033219495,0.14007128071841,903307860,4712263.27,4712263.27,-0.055606,20.621573984617353,2024,22.668704298826245,0.6913188642877632,0.029558,0.138139,0.165775,1.370947,1.6094379124341003,2.302585092994046,0.5,1.0,0.303305,0.0
688220,2022,2022-12-31,10440186,C39,98,77,3088,66464,0.0249352331606217,0.0014744824265767,24.93523316062176,1.4744824265767935,194844467,2157309.56,25386680.95,,19.087712198275906,2022,22.84229047162644,0.10222585809651526,-0.046813,0.001547,3.06486,1.182907,0.0,2.302585092994046,0.3,1.0,0.154333,0.0
688220,2023,2023-12-31,10440186,C39,94,74,3541,75062,0.0208980513979101,0.0012522981002371,20.89805139791019,1.2522981002371374,660771425,15762412.9,29465114.62,0.160652,20.30891853771068,2023,22.71094175612188,0.1292034019241416,-0.064759,0.214801,3.192926,2.693829,0.6931471805599453,2.4849066497880004,0.3333333333333333,0.0,0.154333,0.0
688220,2024,2024-12-31,10440186,C39,88,76,3441,72756,0.022086602731764,0.0012095222387157,22.08660273176402,1.2095222387157074,894906531,12149012.59,22625895.09,-0.232112,20.612229837266018,2024,22.600724091119723,0.13081036606629579,-0.10018,0.302251,3.558361,2.391824,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.154333,0.0
688221,2020,2020-12-31,10468220,C27,0,0,2744,56471,0.0,0.0,0.0,0.0,373494115,1590546.27,6925380.0,,19.738412808731663,2020,21.646051485388185,0.14929496286285227,-0.136302,1.235029,7.444568,1.436719,0.0,1.9459101490553132,0.42857142857142855,0.0,0.19635000000000002,0.0
688221,2021,2021-12-31,10468220,C27,0,0,2951,61604,0.0,0.0,0.0,0.0,844126869,3494523.49,6687938.4,-0.034286,20.55381336116854,2021,21.652525107451222,0.27734246360212605,-0.10508,-0.131263,1.995829,2.002202,0.6931471805599453,1.9459101490553132,0.42857142857142855,0.0,0.19635000000000002,0.0
688221,2022,2022-12-31,10468220,C27,0,0,3157,69069,0.0,0.0,0.0,0.0,1906026033,3295028.93,6465227.55,-0.071544,21.36828630105681,2022,21.603249039620824,0.3066997090312864,-0.144337,1.092207,1.986191,2.013401,1.0986122886681098,2.0794415416798357,0.5,0.0,0.188582,0.0
688221,2023,2023-12-31,10468220,C27,0,0,3361,70646,0.0,0.0,0.0,0.0,855259648,2129220.4,3715820.24,-0.425261,20.56691566383961,2023,21.484130774625743,0.3726155487495877,-0.144568,0.348229,1.384688,1.635403,1.3862943611198906,2.0794415416798357,0.375,0.0,0.188582,0.0
688221,2024,2024-12-31,10468220,C27,0,0,3516,75949,0.0,0.0,0.0,0.0,1115169561,3655887.65,3655887.65,-0.016129,20.832272303839083,2024,21.317773299788836,0.3701852266751259,-0.101907,0.133247,0.629345,2.387629,1.6094379124341003,2.3978952727983707,0.5454545454545454,1.0,0.188582,0.0
688222,2020,2020-12-31,10480846,M73,1,1,3050,68132,0.000327868852459,1.4677390946985265e-05,0.3278688524590163,0.0146773909469852,471143944,1107051.44,12068481.6,,19.970674221000976,2020,21.222831759622984,0.22455958567880424,0.056078,-0.077959,1.939534,1.60062,0.0,2.1972245773362196,0.25,1.0,0.204345,0.0
688222,2021,2021-12-31,10480846,M73,2,2,3143,69625,0.0006363347120585,2.8725314183123877e-05,0.6363347120585428,0.0287253141831238,627633682,6534978.42,9411973.2,-0.218459,20.25746724691773,2021,21.261978976692,0.2321698056303212,0.037708,0.276921,2.718823,4.280027,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.204345,0.0
688222,2022,2022-12-31,10480846,M73,2,2,3231,71314,0.0006190034045187,2.8044984154583953e-05,0.6190034045187248,0.0280449841545839,381129926,3776447.46,5401166.4,-0.42401,19.758650890706352,2022,21.23548507785477,0.20476346389758035,0.015074,0.059768,4.82635,2.706691,1.0986122886681098,2.4849066497880004,0.4166666666666667,1.0,0.204345,0.0
688222,2023,2023-12-31,10480846,M73,14,13,3561,76801,0.0036506599269868,0.0001822892931081,3.6506599269868016,0.1822892931081626,1191801809,6006193.2,6006193.2,0.112018,20.89873212498719,2023,21.271132229722696,0.2003788342576504,0.024047,0.126422,4.333255,3.673052,1.3862943611198906,2.302585092994046,0.4,1.0,0.204345,0.0
688222,2024,2024-12-31,10480846,M73,24,23,3583,76405,0.0064192017862126,0.0003141155683528,6.419201786212671,0.3141155683528565,1576902345,4936377.6,4936377.6,-0.174783,21.178728219103796,2024,21.286598484854604,0.19017019246941347,0.028642,0.149901,2.440628,3.000492,1.6094379124341003,2.1972245773362196,0.3333333333333333,1.0,0.204345,0.0
688223,2022,2022-12-31,106847,C38,0,0,3559,83876,0.0,0.0,0.0,0.0,14280206694,20510000.0,146500000.0,,23.38214026819287,2022,25.383297564505526,0.7473475345416645,0.032897,1.037882,0.138139,1.15878,0.0,1.9459101490553132,0.42857142857142855,0.0,0.586207,0.0
688223,2023,2023-12-31,106847,C38,2,2,4092,94256,0.0004887585532746,2.1218808351722967e-05,0.4887585532746823,0.0212188083517229,11983480181,27188191.06,88646041.78,-0.389147,23.206794886779175,2023,25.606950262490273,0.7399251644813241,0.062588,0.435503,0.239804,1.126023,0.6931471805599453,2.1972245773362196,0.4444444444444444,0.0,0.585903,0.0
688223,2024,2024-12-31,106847,C38,2,2,3955,89249,0.0005056890012642,2.240921466907192e-05,0.5056890012642224,0.0224092146690719,12680194459,22102486.31,71136971.03,-0.172235,23.263307121800043,2024,25.519964052249815,0.7199151157091196,0.00119,-0.220846,0.476352,1.095476,1.0986122886681098,1.9459101490553132,0.42857142857142855,0.0,0.585902,0.0
688225,2022,2022-12-31,10527591,I65,66,54,3267,71372,0.0165289256198347,0.0009247323880513,16.528925619834713,0.9247323880513366,444852353,581849.43,6764169.1,,19.9132529963124,2022,22.026594526241134,0.2809095255680476,0.031637,0.032075,2.173006,1.09619,0.0,2.1972245773362196,0.3333333333333333,0.0,0.202366,0.0
688225,2023,2023-12-31,10527591,I65,66,48,3714,80263,0.0129240710823909,0.0008222966996,12.924071082390954,0.8222966996000648,400527825,3474381.91,7336183.4,0.086044,19.8082938002115,2023,21.94732872314362,0.3737999850537817,-0.08231,-0.065582,1.06337,1.725018,0.6931471805599453,2.3978952727983707,0.2727272727272727,0.0,0.202366,0.0
688225,2024,2024-12-31,10527591,I65,152,126,4218,98117,0.0298719772403982,0.0015491708878176,29.87197724039829,1.5491708878176056,540518216,3478897.62,7284182.1,-0.007088,20.10803889845337,2024,23.31626800457095,0.5071155943246994,0.049613,1.051501,0.495548,1.024805,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.202366,0.0
688226,2021,2021-12-31,10373133,C38,2,2,2948,61268,0.0006784260515603,3.2643468042044783e-05,0.6784260515603798,0.0326434680420447,348106452,504587.39,2478840.0,,19.668018890386342,2021,21.100277385778142,0.387270227496329,0.045673,0.322795,0.414117,1.221375,0.0,2.1972245773362196,0.3333333333333333,0.0,0.22395600000000002,0.0
688226,2022,2022-12-31,10373133,C38,1,1,2983,63390,0.0003352329869259,1.5775358889414735e-05,0.3352329869259135,0.0157753588894147,694840176,2161513.12,4096560.0,0.660478,20.359192415932867,2022,21.348035719208205,0.4940555564023115,0.044414,0.304819,0.203675,1.890284,0.6931471805599453,2.302585092994046,0.4,0.0,0.22395600000000002,0.0
688226,2023,2023-12-31,10373133,C38,2,2,3598,75578,0.0005558643690939,2.646272724867025e-05,0.5558643690939411,0.0264627272486702,684978952,1584125.6,2932800.0,-0.278827,20.344898670207016,2023,21.854929209634864,0.6511257229093459,0.053902,0.740293,0.128362,1.322433,1.0986122886681098,2.302585092994046,0.4,0.0,0.22395600000000002,0.0
688226,2024,2024-12-31,10373133,C38,8,8,3537,77680,0.0022618037885213,0.0001029866117404,2.2618037885213456,0.1029866117404737,965356934,3933007.84,3933007.84,0.349109,20.688008471743224,2024,22.313872246032993,0.6457612707668614,0.025586,0.222318,0.311053,1.447316,1.3862943611198906,2.5649493574615367,0.38461538461538464,0.0,0.223231,0.0
688227,2021,2021-12-31,10478614,I65,134,107,2786,58390,0.0384063173007896,0.0022949135125877,38.40631730078966,2.2949135125877715,22636686,797512.36,3626813.22,,16.93508246666914,2021,21.38816217037013,0.2799990523369497,0.038669,0.020258,2.336145,1.251859,0.0,1.6094379124341003,0.4,1.0,0.41771,0.0
688227,2022,2022-12-31,10478614,I65,138,99,2922,62708,0.0338809034907597,0.0022006761497735,33.880903490759756,2.2006761497735536,171047062,1217670.39,2219275.05,-0.383479,18.957449298822468,2022,21.334974726568525,0.21269235730895775,0.026378,0.058391,1.778739,1.228513,0.6931471805599453,1.6094379124341003,0.4,1.0,0.41771,0.0
688227,2023,2023-12-31,10478614,I65,175,132,3041,64459,0.0434067740874712,0.002714904047534,43.40677408747123,2.7149040475340915,519476090,1182932.98,2155964.09,-0.02216,20.068331344345328,2023,21.351482337095053,0.2528913635247192,-0.006185,0.095802,0.802083,1.221222,1.0986122886681098,1.791759469228055,0.3333333333333333,1.0,0.41771,0.0
688227,2024,2024-12-31,10478614,I65,191,146,3157,67316,0.0462464364903389,0.00283736407392,46.24643649033893,2.837364073920019,388703762,1656901.79,2922478.86,0.355532,19.7783280767635,2024,21.40954800352332,0.3411905894225263,-0.0356,-0.048065,0.37959,1.460645,1.3862943611198906,1.9459101490553132,0.42857142857142855,1.0,0.41771,0.0
688228,2020,2020-12-31,10404058,I65,121,104,2615,59446,0.0397705544933078,0.002035460754298,39.77055449330784,2.0354607542980183,194358452,732214.62,3237174.48,,19.08521470801362,2020,20.994904399833,0.1032472360883561,0.081315,0.010617,3.717513,1.355207,0.0,2.0794415416798357,0.375,1.0,0.276357,0.0
688228,2021,2021-12-31,10404058,I65,187,157,3163,72890,0.0496364211191906,0.0025655096721086,49.63642111919064,2.565509672108657,89862265,1056498.05,2454398.57,-0.235421,18.313788678292575,2021,21.168254962136057,0.1663730017424221,0.058868,0.529036,1.973087,1.318201,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.276357,0.0
688228,2022,2022-12-31,10404058,I65,200,169,3395,79213,0.0497790868924889,0.0025248380947571,49.77908689248895,2.5248380947571736,169681665,934495.42,2121416.7,-0.128228,18.94943468665435,2022,21.335907090745504,0.24821985320912934,0.070699,0.204829,1.549709,1.175256,1.0986122886681098,2.6390573296152584,0.42857142857142855,0.0,0.276357,0.0
688228,2023,2023-12-31,10404058,I65,251,197,4030,91110,0.0488833746898263,0.0027549116452639,48.8833746898263,2.7549116452639666,676973933,4417718.44,4417718.44,1.084589,20.33314332791966,2023,21.46114520916458,0.3140978135604539,0.030408,0.25025,1.205198,2.426327,1.3862943611198906,2.0794415416798357,0.375,0.0,0.274782,0.0
688228,2024,2024-12-31,10404058,I65,309,234,3998,86089,0.0585292646323161,0.0035893087386309,58.52926463231616,3.589308738630952,498647501,3008612.77,3008612.77,-0.316083,20.027409995273885,2024,21.40358115101308,0.27678634055422907,0.007571,-0.109841,0.564712,1.80052,1.6094379124341003,2.0794415416798357,0.375,0.0,0.274782,0.0
688229,2020,2020-12-31,10403954,I65,62,58,2829,60446,0.0205019441498762,0.0010257088971974,20.501944149876284,1.0257088971974986,73537126,1070183.78,4701960.0,,18.11330096589993,2020,20.589412886204762,0.053624264543123,0.056058,-0.15617,8.85617,2.004658,0.0,2.302585092994046,0.4,0.0,0.23122199999999998,0.0
688229,2021,2021-12-31,10403954,I65,69,63,3290,72525,0.0191489361702127,0.0009513960703205,19.148936170212767,0.951396070320579,57912758,1129980.88,2446440.0,-0.477809,17.874448280961232,2021,20.523930787255527,0.05765674995002672,-0.086137,-0.041289,8.973106,1.943987,0.6931471805599453,2.302585092994046,0.4,1.0,0.23122199999999998,0.0
688229,2022,2022-12-31,10403954,I65,66,59,3399,75655,0.01735804648426,0.0008723812041504,17.358046484260075,0.8723812041504196,50925789,717189.02,1511820.0,-0.382033,17.745880032966145,2022,20.386120396706485,0.07976879705716142,-0.105975,-0.125619,9.602572,1.568194,1.0986122886681098,2.4849066497880004,0.4166666666666667,1.0,0.23122199999999998,0.0
688229,2023,2023-12-31,10403954,I65,58,53,3956,86981,0.0133973710819009,0.0006668122923397,13.397371081900909,0.6668122923397064,264921658,2134308.0,2134308.0,0.411747,19.3949447138293,2023,20.224086846693105,0.08981754563621458,-0.161276,0.037321,8.08043,3.605809,1.3862943611198906,2.1972245773362196,0.3333333333333333,1.0,0.23122199999999998,0.0
688229,2024,2024-12-31,10403954,I65,48,46,3627,75109,0.0126826578439481,0.0006390712164986,12.682657843948167,0.6390712164986886,236504109,1856364.0,1856364.0,-0.130227,19.281476144180775,2024,19.99997744021345,0.13414085649752905,-0.211688,0.164212,5.167809,3.960479,1.6094379124341003,2.1972245773362196,0.3333333333333333,1.0,0.23122199999999998,0.0
688230,2021,2021-12-31,10528011,C39,9,9,2561,50716,0.0035142522452167,0.0001774587901254,3.514252245216712,0.1774587901254042,46050177,1908295.17,8574000.0,,17.645242186021854,2021,21.48790822590718,0.05332197528377991,0.096943,0.291283,8.026664,1.67202,0.0,2.302585092994046,0.3,1.0,0.3825,0.0
