code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE,turnover
603976,2024,2024-12-31,10190998,C27,0,0,2620,45956,0.0,0.0,0.0,0.0,343771385,2449473.71,2449473.71,2024,21.39458227648228,0.374795767045976,0.026626,-0.110506,0.282068,1.626564,2.0794415416798357,2.1972245773362196,0.3333333333333333,0.0,0.39072,0.0,0.1403449988446702
603977,2020,2020-12-31,10121324,C26,1,1,2805,57914,0.0003565062388591,1.7266982076872604e-05,0.35650623885918,0.0172669820768726,1839027821,3054883.44,3888650.12,2020,22.03728764461415,0.2999745412782071,0.063346,0.18439,0.855068,1.271028,1.6094379124341005,2.6390573296152584,0.3571428571428571,0.0,0.536523,1.0,0.6019960686290539
603977,2021,2021-12-31,10121324,C26,4,4,3140,65068,0.0012738853503184,6.14741501198746e-05,1.2738853503184713,0.0614741501198745,1519948647,6071989.96,6112379.93,2021,22.19930923467692,0.2986932758871786,0.068517,0.166478,0.371193,1.691021,1.791759469228055,2.1972245773362196,0.3333333333333333,0.0,0.507398,1.0,0.2503213373231598
603977,2022,2022-12-31,10121324,C26,3,3,3196,65352,0.000938673341677,4.590525156077855e-05,0.9386733416770964,0.0459052515607785,1967320980,4994784.3,4994784.3,2022,22.321668724101688,0.3324259111336312,0.038594,0.082673,0.304637,1.342467,1.9459101490553132,2.302585092994046,0.4,0.0,0.476362,1.0,0.3938750628330437
603977,2023,2023-12-31,10121324,C26,1,1,3273,63145,0.0003055300947143,1.5836566632354104e-05,0.3055300947143293,0.0158365666323541,1572221357,6460915.01,6460915.01,2023,22.410641998252853,0.3389610342150441,0.067966,0.180497,0.629314,1.534258,2.0794415416798357,2.0794415416798357,0.375,0.0,0.476362,1.0,0.2433434512861669
603977,2024,2024-12-31,10121324,C26,5,5,3090,60144,0.0016181229773462,8.313381218409151e-05,1.6181229773462784,0.0831338121840915,2541999929,8045081.67,8045081.67,2024,22.461370037997177,0.3523425489320666,0.039635,-0.073402,0.456328,1.767098,2.1972245773362196,2.1972245773362196,0.4444444444444444,1.0,0.47344,1.0,0.3159694373867058
603978,2020,2020-12-31,10258255,C32,0,0,2463,51521,0.0,0.0,0.0,0.0,630452711,2758400.0,2758400.0,2020,21.734147432146084,0.3918549081264355,0.011546,-0.046271,1.364104,1.395631,1.3862943611198906,2.4849066497880004,0.3333333333333333,1.0,0.271309,0.0,0.2285573923288863
603978,2021,2021-12-31,10258255,C32,0,0,3049,62018,0.0,0.0,0.0,0.0,965205020,4550060.43,4550060.43,2021,21.72629960617667,0.3438739240956914,0.010515,0.395106,0.337736,2.012677,1.6094379124341005,2.302585092994046,0.4,1.0,0.261598,0.0,0.2121301540603934
603978,2022,2022-12-31,10258255,C32,0,0,3059,63470,0.0,0.0,0.0,0.0,826410113,3074905.65,3074905.65,2022,21.883003063839276,0.4568018757002524,-0.016257,0.108015,0.384092,1.421053,1.791759469228055,2.302585092994046,0.4,1.0,0.261578,0.0,0.2687595025883152
603978,2023,2023-12-31,10258255,C32,0,0,3454,70265,0.0,0.0,0.0,0.0,342698372,2751535.54,2751535.54,2023,21.998990952726057,0.5537598977886273,-0.041847,0.036047,0.29657,1.322067,1.9459101490553132,2.4849066497880004,0.4166666666666667,1.0,0.2115739999999999,0.0,0.1245480449073174
603978,2024,2024-12-31,10258255,C32,1,1,3526,72950,0.0002836074872376,1.3708019191226868e-05,0.2836074872376631,0.0137080191912268,1669970710,3252963.15,3252963.15,2024,22.083911494401047,0.5561908730605511,-0.078043,0.623196,0.120824,1.39056,2.0794415416798357,2.1972245773362196,0.3333333333333333,1.0,0.174637,0.0,0.513369083200343
603979,2020,2020-12-31,10108932,B11,2,2,3113,69199,0.0006424670735624,2.8902151765198917e-05,0.64246707356248,0.0289021517651989,1625421135,7245932.73,7245932.73,2020,22.81273155034222,0.4032906706857591,0.048899,0.125071,0.92234,1.299998,1.791759469228055,2.3978952727983707,0.3636363636363636,0.0,0.415693,0.0,0.2243218638051032
603979,2021,2021-12-31,10108932,B11,2,2,3287,74078,0.0006084575600851,2.699856907583898e-05,0.608457560085184,0.0269985690758389,2022375856,12758399.75,12758399.75,2021,22.8847521310547,0.383545626065736,0.054562,0.165747,0.739634,1.852724,1.9459101490553132,2.1972245773362196,0.3333333333333333,0.0,0.408304,0.0,0.158513285022285
603979,2022,2022-12-31,10108932,B11,6,6,3534,79484,0.0016977928692699,7.548689044335967e-05,1.697792869269949,0.0754868904433596,1081574886,15248864.75,15248864.75,2022,23.14546314326287,0.4508595488857863,0.060638,0.188962,0.573054,1.818304,2.0794415416798357,2.1972245773362196,0.3333333333333333,0.0,0.4029939999999999,0.0,0.0709282234272554
603979,2023,2023-12-31,10108932,B11,3,3,3875,86278,0.000774193548387,3.477132061475695e-05,0.7741935483870968,0.0347713206147569,977132897,22736618.24,22736618.24,2023,23.33519237966083,0.4657588579063219,0.082877,0.381776,0.453801,2.134477,2.1972245773362196,2.4849066497880004,0.4166666666666667,0.0,0.402763,0.0,0.0429761755545929
603979,2024,2024-12-31,10108932,B11,6,5,4105,93230,0.0012180267965895,6.435696664163896e-05,1.2180267965895248,0.0643569666416389,1643472210,22642461.17,22642461.17,2024,23.55534010206553,0.4665469754941227,0.102646,0.343711,0.437552,1.80001,2.302585092994046,2.302585092994046,0.3,0.0,0.3887919999999999,0.0,0.0725836382211625
603980,2020,2020-12-31,10326828,C26,0,0,2171,42939,0.0,0.0,0.0,0.0,1031791198,4529000.0,4529000.0,2020,22.4131271225216,0.168936607550689,0.042126,-0.304472,0.785716,1.004741,1.3862943611198906,2.1972245773362196,0.3333333333333333,0.0,0.28,0.0,0.227818767498344
603980,2021,2021-12-31,10326828,C26,0,0,2226,42198,0.0,0.0,0.0,0.0,854537038,4424000.0,4424000.0,2021,22.40986815667338,0.1635073129573777,0.024446,0.229998,0.675532,0.9826,1.6094379124341005,2.302585092994046,0.4,0.0,0.28,0.0,0.193159366636528
603980,2022,2022-12-31,10326828,C26,0,0,2268,44390,0.0,0.0,0.0,0.0,803154066,3255000.0,3255000.0,2022,22.379533873915214,0.1988256976058396,-0.040196,-0.142856,0.891116,0.820042,1.791759469228055,2.302585092994046,0.4,0.0,0.28,0.0,0.2467447207373272
603980,2023,2023-12-31,10326828,C26,0,0,2601,48075,0.0,0.0,0.0,0.0,619297255,3269000.0,3269000.0,2023,22.2340172271622,0.1389825261021607,-0.050174,-0.124458,1.352132,0.860595,1.9459101490553132,2.1972245773362196,0.3333333333333333,0.0,0.28,0.0,0.1894454741511165
603980,2024,2024-12-31,10326828,C26,0,0,2559,48448,0.0,0.0,0.0,0.0,2648007706,3059000.0,3059000.0,2024,22.25965785852365,0.1543452057750305,0.036973,-0.031281,1.079829,0.796989,2.0794415416798357,2.3978952727983707,0.4545454545454545,0.0,0.289584,0.0,0.8656448859104282
603982,2020,2020-12-31,10424545,C36,0,0,2551,52694,0.0,0.0,0.0,0.0,1870432004,1639387.2,4056847.21,2020,21.52589336373638,0.3009982822759391,0.055611,0.108144,0.413634,1.452222,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.357263,0.0,1.1409336391061244
603982,2021,2021-12-31,10424545,C36,0,0,2784,59346,0.0,0.0,0.0,0.0,1266570574,3840987.58,9466537.9,2021,21.973173476197765,0.4746708976995856,0.042602,0.165346,0.26577,1.887414,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.35747,0.0,0.3297512807890933
603982,2022,2022-12-31,10424545,C36,0,0,2829,59749,0.0,0.0,0.0,0.0,1697731129,1665668.54,5350614.28,2022,22.56239340797646,0.5465819214805597,-0.03156,0.080287,0.274716,1.123617,1.3862943611198906,2.5649493574615367,0.4615384615384615,0.0,0.272896,0.0,1.0192490812127604
603982,2023,2023-12-31,10424545,C36,0,0,3128,61932,0.0,0.0,0.0,0.0,1689864200,3505354.12,3766334.61,2023,22.63925725374324,0.6598331965802227,-0.086288,0.223675,0.212192,1.199386,1.6094379124341005,1.9459101490553132,0.4285714285714285,0.0,0.275468,0.0,0.4820808803191616
603982,2024,2024-12-31,10424545,C36,1,1,3025,60860,0.0003305785123966,1.643115346697338e-05,0.3305785123966942,0.0164311534669733,1228778012,2087727.59,2087727.59,2024,22.62497892828793,0.7234664002464278,-0.076606,0.078959,0.217686,1.047167,1.791759469228055,1.9459101490553132,0.4285714285714285,0.0,0.264362,0.0,0.5885720042622994
603983,2020,2020-12-31,10134945,C26,0,0,2554,50855,0.0,0.0,0.0,0.0,491082595,4020170.0,20936210.0,2020,22.056971804963492,0.2093338457383153,0.128162,-0.031023,2.106418,1.907487,0.6931471805599453,2.5649493574615367,0.25,1.0,0.727182,0.0,0.1221546837571545
603983,2021,2021-12-31,10134945,C26,0,0,2726,55451,0.0,0.0,0.0,0.0,524422821,2453990.0,12805990.65,2021,22.048122440402313,0.1603513851393434,0.063835,0.024092,1.384995,1.491471,1.0986122886681098,2.302585092994046,0.3,1.0,0.7256990000000001,0.0,0.2137021018830557
603983,2022,2022-12-31,10134945,C26,0,0,2694,53568,0.0,0.0,0.0,0.0,467439600,13529740.0,13544746.88,2022,22.13210992990733,0.2049849970154491,0.042642,-0.030952,1.588668,3.512881,1.3862943611198906,2.1972245773362196,0.3333333333333333,1.0,0.7248439999999999,0.0,0.0345490452883795
603983,2023,2023-12-31,10134945,C26,0,0,2901,55999,0.0,0.0,0.0,0.0,450479847,10133270.0,10133270.0,2023,22.217011549760286,0.2324337391859465,0.064949,0.285195,1.029044,2.507657,1.6094379124341005,2.3978952727983707,0.3636363636363636,1.0,0.727182,0.0,0.0444555259062474
603983,2024,2024-12-31,10134945,C26,1,1,2924,56754,0.0003419972640218,1.7619903442929133e-05,0.3419972640218878,0.0176199034429291,617574632,12936260.0,12936260.0,2024,22.345138930002133,0.3192178048089781,0.071953,0.334372,0.989051,2.874496,1.791759469228055,2.4849066497880004,0.4166666666666667,1.0,0.72375,0.0,0.0477398128980091
603985,2020,2020-12-31,10102482,C33,3,2,2763,55403,0.0007238508867173,5.4148692309080734e-05,0.7238508867173362,0.0541486923090807,1184369579,6728758.4,6728758.4,2020,21.712231849878066,0.4246985987710024,0.196991,0.666112,0.193105,2.927535,1.3862943611198906,1.791759469228055,0.5,1.0,0.36,0.0,0.1760160654601597
603985,2021,2021-12-31,10102482,C33,0,0,2999,62437,0.0,0.0,0.0,0.0,1702473863,14155872.64,18115872.72,2021,22.082347262528312,0.1426751972368778,0.133626,-0.038174,1.129714,3.966676,1.6094379124341005,1.6094379124341005,0.4,1.0,0.273291,1.0,0.120266260250841
603985,2022,2022-12-31,10102482,C33,0,0,2877,58742,0.0,0.0,0.0,0.0,2372628197,8508893.12,10889192.67,2022,22.185201330072623,0.2124463350081129,0.023102,-0.152035,1.03634,2.356853,1.791759469228055,1.6094379124341005,0.4,1.0,0.29,1.0,0.2788409918351401
603985,2023,2023-12-31,10102482,C33,17,17,3309,65042,0.0051375037775763,0.0002613695765812,5.137503777576307,0.2613695765812859,3663404127,10955321.37,10955321.37,2023,22.32217362931968,0.3229937603539778,-0.007772,-0.049415,0.345632,2.537252,1.9459101490553132,1.6094379124341005,0.4,0.0,0.29,1.0,0.3343949486531585
603985,2024,2024-12-31,10102482,C33,14,14,3079,59773,0.0045469308216953,0.0002342194636374,4.546930821695355,0.2342194636374283,3713441296,5149221.48,5149221.48,2024,22.24870475762817,0.3012996334400196,-0.028956,-0.066393,0.190901,1.421387,2.0794415416798357,2.3978952727983707,0.4545454545454545,0.0,0.29,1.0,0.7211655801606731
603986,2020,2020-12-31,10120446,C39,40,34,3388,78010,0.0100354191263282,0.0005127547750288,10.035419126328216,0.5127547750288425,2454902239,86735135.49,93146267.52,2020,23.183771136704127,0.0868219291532941,0.098466,0.404,8.85617,7.556143,1.6094379124341005,2.302585092994046,0.3,0.0,0.0854379999999999,0.0,0.0283034346476928
603986,2021,2021-12-31,10120446,C39,30,28,3388,76021,0.0082644628099173,0.000394627800213,8.264462809917356,0.394627800213099,3566335200,108562105.0,117368534.79,2021,23.458825547106343,0.1255205589709829,0.172272,0.892467,4.087342,7.232223,1.791759469228055,2.4849066497880004,0.3333333333333333,0.0,0.080204,0.0,0.0328506452596879
603986,2022,2022-12-31,10120446,C39,19,18,3204,68231,0.0056179775280898,0.0002784658000029,5.617977528089887,0.2784658000029312,2846060552,67966288.69,68350066.92,2022,23.535379658841535,0.087685638689582,0.128032,-0.044679,5.671767,4.176078,1.9459101490553132,2.3978952727983707,0.2727272727272727,0.0,0.080204,0.0,0.0418745911665285
603986,2023,2023-12-31,10120446,C39,18,18,3268,66025,0.0055079559363525,0.0002726240060583,5.507955936352509,0.2726240060583113,3428873628,61385920.12,61615477.49,2023,23.523942837885844,0.0763383276016924,0.009736,-0.291411,7.230853,3.810135,2.0794415416798357,2.302585092994046,0.4,0.0,0.075216,0.0,0.0558576563045252
603986,2024,2024-12-31,10120446,C39,30,28,3352,70183,0.0083532219570405,0.0004274539418377,8.353221957040573,0.4274539418377669,5088516403,70807044.92,70928454.41,2024,23.679676750994727,0.1326161508823972,0.061701,0.276897,3.906514,3.816438,2.1972245773362196,2.4849066497880004,0.5833333333333334,0.0,0.074872,0.0,0.071864549759832
603987,2020,2020-12-31,10109079,C35,0,0,2801,59991,0.0,0.0,0.0,0.0,3087722996,6847414.11,6928845.21,2020,22.17201166071008,0.3031849923444701,0.081304,0.45598,1.040634,1.91959,1.6094379124341005,2.3978952727983707,0.3636363636363636,0.0,0.397431,0.0,0.4509327092530701
603987,2021,2021-12-31,10109079,C35,0,0,2677,56566,0.0,0.0,0.0,0.0,2541087156,9516957.72,9595294.37,2021,22.324253485081005,0.3162538117724183,0.090978,0.170729,0.704771,2.24138,1.791759469228055,2.1972245773362196,0.3333333333333333,0.0,0.3440209999999999,0.0,0.2670062461935577
603987,2022,2022-12-31,10109079,C35,0,0,2810,59601,0.0,0.0,0.0,0.0,1334532328,6056434.02,6084820.82,2022,22.14330856614039,0.3838584471017479,0.082268,0.007041,0.244326,1.850595,1.9459101490553132,2.5649493574615367,0.4615384615384615,0.0,0.324998,0.0,0.2203495197987808
603987,2023,2023-12-31,10109079,C35,0,0,3041,61226,0.0,0.0,0.0,0.0,1299618472,4207156.98,4207156.98,2023,22.16278502433204,0.3412318123598465,0.066156,-0.213617,0.355575,1.338503,2.0794415416798357,2.5649493574615367,0.4615384615384615,0.0,0.29367,0.0,0.3089065794735331
603987,2024,2024-12-31,10109079,C35,0,0,2976,59814,0.0,0.0,0.0,0.0,1303637175,3166392.78,3166392.78,2024,22.14597761130689,0.2985777908850717,0.055891,-0.077944,0.292122,1.061867,2.1972245773362196,2.1972245773362196,0.3333333333333333,0.0,0.39199,0.0,0.4117105064268117
603988,2020,2020-12-31,10102476,C38,2,2,2122,39615,0.000942507068803,5.048592704783542e-05,0.942507068803016,0.0504859270478354,1255969867,2904720.0,2904720.0,2020,20.958769226006293,0.4020887476273037,0.147634,0.408558,0.1421,2.69732,1.9459101490553132,1.9459101490553132,0.4285714285714285,0.0,0.234702,0.0,0.4323893067145887
603988,2021,2021-12-31,10102476,C38,0,0,2336,43018,0.0,0.0,0.0,0.0,1787265460,3826704.0,3826704.0,2021,20.911936943358477,0.5100093965348319,0.032297,-0.043259,0.074732,3.678745,2.0794415416798357,1.9459101490553132,0.4285714285714285,0.0,0.234702,0.0,0.4670508772039854
603988,2022,2022-12-31,10102476,C38,2,2,2272,41821,0.0008802816901408,4.7822864111331626e-05,0.8802816901408451,0.0478228641113316,1149120619,2185008.0,2185008.0,2022,20.887675203531472,0.4627022561362393,0.043233,0.049535,0.06041,2.316451,2.1972245773362196,2.0794415416798357,0.5,0.0,0.234702,0.0,0.5259114012397209
603988,2023,2023-12-31,10102476,C38,0,0,2479,43312,0.0,0.0,0.0,0.0,792717783,2674224.0,2674224.0,2023,20.82927515562903,0.4022600283637844,0.037727,-0.119267,0.14594,2.807501,2.302585092994046,1.9459101490553132,0.4285714285714285,0.0,0.234702,0.0,0.2964290885879417
603988,2024,2024-12-31,10102476,C38,0,0,2561,46353,0.0,0.0,0.0,0.0,3323594385,5745936.0,5745936.0,2024,20.8330807089645,0.4253105829475091,-0.009271,-0.120273,0.169458,5.573669,2.3978952727983707,2.772588722239781,0.375,0.0,0.3,0.0,0.5784252356796178
603989,2020,2020-12-31,10114108,C39,1,1,2678,55430,0.0003734129947722,1.8040772145047808e-05,0.3734129947722181,0.0180407721450478,834890862,10619769.77,10619769.77,2020,22.19323667283635,0.3798975628707469,0.093735,0.116312,0.30689,2.821724,1.791759469228055,2.0794415416798357,0.375,0.0,0.4807269999999999,0.0,0.0786166630804464
603989,2021,2021-12-31,10114108,C39,2,2,2989,62405,0.0006691201070592,3.204871404534893e-05,0.6691201070592171,0.0320487140453489,741381368,16593680.27,16593680.27,2021,22.378014180097615,0.4092143364374804,0.102284,0.285104,0.108268,3.580933,1.9459101490553132,2.3978952727983707,0.5454545454545454,0.0,0.475266,0.0,0.044678537608101
603989,2022,2022-12-31,10114108,C39,2,2,3013,60852,0.0006637902422834,3.2866627226713995e-05,0.6637902422834384,0.032866627226714,537803996,10292962.02,10292962.02,2022,22.40679636428874,0.3692774050977907,0.084646,0.065174,0.125892,2.280875,2.0794415416798357,1.9459101490553132,0.4285714285714285,0.0,0.4752579999999999,0.0,0.0522496823513976
603989,2023,2023-12-31,10114108,C39,1,1,3235,61483,0.0003091190108191,1.62646585234943e-05,0.3091190108191654,0.0162646585234942,468230307,8625650.1,8625650.1,2023,22.443311083621932,0.3519929543556652,0.062389,-0.019141,0.1304,1.896501,2.1972245773362196,1.9459101490553132,0.4285714285714285,0.0,0.475253,0.0,0.0542834802677655
603989,2024,2024-12-31,10114108,C39,0,0,3218,60139,0.0,0.0,0.0,0.0,1066303739,6049049.49,6049049.49,2024,22.497695374726977,0.3711501239213083,0.032985,0.157648,0.185421,1.396949,2.302585092994046,1.9459101490553132,0.4285714285714285,0.0,0.483556,0.0,0.1762762465016631
603990,2020,2020-12-31,10138037,I65,27,21,2909,63859,0.0072189755929872,0.0004228064955605,7.218975592987281,0.4228064955605318,645789646,4678128.0,5316341.87,2020,21.143066584226982,0.1841535733211998,0.036781,-0.075162,3.3241,3.356456,1.6094379124341005,2.4849066497880004,0.3333333333333333,1.0,0.132191,0.0,0.1380444583816432
603990,2021,2021-12-31,10138037,I65,52,29,3037,64573,0.0095488969377675,0.0008052901367444,9.548896937767534,0.8052901367444598,1727402793,3686526.51,3686526.51,2021,20.99508147686512,0.1644879351754735,0.030702,0.148559,1.552264,2.973602,1.791759469228055,2.1972245773362196,0.3333333333333333,0.0,0.132191,0.0,0.4685719167661702
603990,2022,2022-12-31,10138037,I65,33,27,3046,67650,0.0088640840446487,0.0004878048780487,8.86408404464872,0.4878048780487805,2444853569,4088633.63,4088633.63,2022,21.21210223225876,0.1660815498395437,0.02412,-0.136611,3.352056,2.673803,1.9459101490553132,2.4849066497880004,0.4166666666666667,0.0,0.099467,0.0,0.5979634739246618
603990,2023,2023-12-31,10138037,I65,47,25,3587,76494,0.0069696124895455,0.0006144272753418,6.9696124895455815,0.6144272753418569,1451514820,3597064.4,3957172.88,2023,22.088157091877136,0.7191573732767451,-0.095657,1.023328,0.222234,1.663435,2.0794415416798357,2.3978952727983707,0.5454545454545454,0.0,0.160702,1.0,0.4035276154633206
603990,2024,2024-12-31,10138037,I65,37,31,3572,77855,0.0086786114221724,0.0004752424378652,8.678611422172452,0.4752424378652623,3219148573,3148586.47,3148586.47,2024,21.875119340379545,0.7456465166078349,-0.078425,-0.249251,0.046196,1.740759,2.1972245773362196,1.9459101490553132,0.4285714285714285,0.0,0.160702,1.0,1.0224107242003106
603991,2020,2020-12-31,10145436,C29,3,3,2537,47856,0.0011824990145841,6.268806419257773e-05,1.1824990145841543,0.0626880641925777,396609394,2935933.57,2935933.57,2020,20.16414681568699,0.3510458274639525,-0.076223,-0.325959,0.050309,5.486378,1.3862943611198906,2.833213344056216,0.3529411764705882,1.0,0.27,0.0,0.1350879999645223
603991,2021,2021-12-31,10145436,C29,1,1,2709,53314,0.0003691399040236,1.8756799339760664e-05,0.3691399040236249,0.0187567993397606,122997475,3090221.02,3090221.02,2021,19.975656577584655,0.2601396715289995,-0.106756,-0.482465,0.783528,7.459238,1.6094379124341005,2.4849066497880004,0.25,1.0,0.27,0.0,0.0398021611412118
603991,2022,2022-12-31,10145436,C29,1,1,2579,50620,0.0003877471888328,1.9755037534571317e-05,0.3877471888328809,0.0197550375345713,91326604,2832329.92,2832329.92,2022,19.81538042667643,0.2543803448241372,-0.040404,0.010832,0.431771,7.275938,1.791759469228055,2.302585092994046,0.4,1.0,0.27,0.0,0.0322443382584469
603991,2023,2023-12-31,10145436,C29,5,4,2827,51389,0.0014149274849663,9.729708692521746e-05,1.4149274849663955,0.0972970869252174,280747941,3428609.91,3428609.91,2023,20.213688267386665,0.5155065436861015,-0.076595,0.848456,0.2225,6.222729,1.9459101490553132,2.3978952727983707,0.3636363636363636,1.0,0.27,0.0,0.0818838970806101
603991,2024,2024-12-31,10145436,C29,4,4,2786,52141,0.0014357501794687,7.671506108436738e-05,1.4357501794687726,0.0767150610843673,610463086,3890726.9,3890726.9,2024,20.270738854824614,0.5704391568226308,-0.028866,0.522696,0.194917,6.687752,2.0794415416798357,2.1972245773362196,0.3333333333333333,1.0,0.27,0.0,0.1569020652670327
603992,2020,2020-12-31,10432886,C29,8,6,2228,44177,0.0026929982046678,0.0001810897073137,2.692998204667864,0.1810897073137605,799966490,821632.0,7354520.8,2020,21.724431959271634,0.2627649709765289,0.106135,0.170357,1.011015,1.219547,0.6931471805599453,2.302585092994046,0.5,1.0,0.311092,0.0,0.9736311268305032
603992,2021,2021-12-31,10432886,C29,4,3,2592,54333,0.0011574074074074,7.362008355879484e-05,1.1574074074074074,0.0736200835587948,306391142,878528.0,7863803.32,2021,22.118435871503767,0.399675607967542,0.092384,0.463031,0.474211,1.150624,1.0986122886681098,2.0794415416798357,0.375,1.0,0.311092,0.0,0.34875512448095
603992,2022,2022-12-31,10432886,C29,4,4,2677,55389,0.001494209936496,7.221650508223655e-05,1.4942099364960777,0.0722165050822365,281410296,6231693.19,6231693.19,2022,22.2087411113387,0.4615679664743403,0.067539,0.068367,1.164775,1.87239,1.3862943611198906,2.0794415416798357,0.375,1.0,0.311092,0.0,0.0451579189507563
603992,2023,2023-12-31,10432886,C29,2,2,3099,62136,0.0006453694740238,3.2187459765675295e-05,0.6453694740238787,0.0321874597656752,381965592,7274372.36,7274372.36,2023,22.17069910058245,0.3952262601489636,0.090224,-0.061974,0.902963,2.105964,1.6094379124341005,2.302585092994046,0.4,1.0,0.31109,0.0,0.0525083915280905
603992,2024,2024-12-31,10432886,C29,25,16,3002,59266,0.0053297801465689,0.0004218270171767,5.329780146568954,0.4218270171767961,547064467,7763269.42,7892097.67,2024,22.196678639388093,0.2725984593037092,0.103621,0.010582,0.607874,2.063368,1.791759469228055,2.1972245773362196,0.3333333333333333,1.0,0.291956,0.0,0.0704683088275455
603993,2020,2020-12-31,103011,B09,1,1,3201,81664,0.000312402374258,1.2245297805642633e-05,0.3124023742580443,0.0122452978056426,54298890081,110411078.64,110411078.64,2020,25.53089715915406,0.6134076134800535,0.020715,0.645117,0.270291,1.585558,2.1972245773362196,2.0794415416798357,0.375,0.0,0.246917,0.0,0.491788421504728
603993,2021,2021-12-31,103011,B09,0,0,3101,77788,0.0,0.0,0.0,0.0,84126976345,98304306.87,98575011.01,2021,25.646524397304933,0.6488592784405881,0.041768,0.538865,0.399721,1.428796,2.302585092994046,2.1972245773362196,0.3333333333333333,0.0,0.246917,0.0,0.8557811862327818
603993,2022,2022-12-31,103011,B09,0,0,3069,78076,0.0,0.0,0.0,0.0,39079381708,80379265.25,80379265.25,2022,25.829327786116636,0.6240594466963603,0.047553,-0.005014,0.580202,1.179613,2.3978952727983707,2.0794415416798357,0.375,0.0,0.246917,0.0,0.4861873467797095
603993,2023,2023-12-31,103011,B09,2,1,1155,29350,0.0008658008658008,6.814310051107325e-05,0.8658008658008658,0.0681431005110732,28641445222,91862017.43,91862017.43,2023,25.876410199233863,0.5839724269520787,0.050478,0.076756,0.533251,1.190808,2.4849066497880004,2.302585092994046,0.3,0.0,0.246917,0.0,0.3117876792094745
603993,2024,2024-12-31,103011,B09,3,2,1370,45437,0.0014598540145985,6.602548583753328e-05,1.45985401459854,0.0660254858375332,42584477392,117477387.68,117477387.68,2024,25.860454082423132,0.4951595537414004,0.090087,0.143662,0.600096,1.27718,2.5649493574615367,2.3978952727983707,0.5454545454545454,0.0,0.246917,0.0,0.3624908438379398
603995,2020,2020-12-31,10369193,C31,0,0,2510,51051,0.0,0.0,0.0,0.0,893352363,2688495.97,6002033.4,2020,22.548861671477564,0.418359073657277,0.086252,0.291618,0.499439,1.17264,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.260892,0.0,0.3322870381687795
603995,2021,2021-12-31,10369193,C31,0,0,2710,56521,0.0,0.0,0.0,0.0,583043770,6470148.85,13488346.34,2021,23.012577602251447,0.5590311389294463,0.088328,0.534282,0.431288,1.444134,1.0986122886681098,2.4849066497880004,0.4166666666666667,0.0,0.25815,0.0,0.0901128835699042
603995,2022,2022-12-31,10369193,C31,0,0,2794,58749,0.0,0.0,0.0,0.0,586835093,4552404.74,9407577.61,2022,23.079557866376263,0.544447042001052,0.059029,0.261085,0.173253,1.21099,1.3862943611198906,2.1972245773362196,0.3333333333333333,0.0,0.25814,0.0,0.128906616725823
603995,2023,2023-12-31,10369193,C31,0,0,3037,61889,0.0,0.0,0.0,0.0,737338953,7313500.6,7333939.77,2023,23.25559151859888,0.5092971769325995,0.053446,0.008056,0.15025,1.091898,1.6094379124341005,2.302585092994046,0.3,0.0,0.2288029999999999,0.0,0.100818881863495
603995,2024,2024-12-31,10369193,C31,0,0,2894,59756,0.0,0.0,0.0,0.0,963620587,6687137.2,6687137.2,2024,23.39074379787257,0.5241638684252571,0.071434,0.049833,0.173722,0.988432,1.791759469228055,2.6390573296152584,0.3571428571428571,1.0,0.238668,0.0,0.1441006155818068
603996,2020,2020-12-31,10108411,C39,4,4,2562,55062,0.0015612802498048,7.264538156986669e-05,1.56128024980484,0.0726453815698666,648926506,546273.0,546273.0,2020,,,,,,,,,,,,,1.1879161261859912
603996,2021,2021-12-31,10108411,C39,1,1,2665,54721,0.0003752345215759,1.827451983699128e-05,0.3752345215759849,0.0182745198369912,1538538540,618309.0,618309.0,2021,,,,,,,,,,,,,2.488300412900346
603997,2020,2020-12-31,10102515,C36,12,10,3403,75110,0.0029385836027034,0.000159765677007,2.938583602703497,0.1597656770070563,2508879392,5885532.8,7700222.14,2020,23.575463844376543,0.7363984727348432,-0.019517,-0.126019,0.205335,1.138218,1.791759469228055,2.302585092994046,0.4,0.0,0.325524,0.0,0.4262790604106394
603997,2021,2021-12-31,10102515,C36,4,4,3348,69880,0.001194743130227,5.7240984544934173e-05,1.194743130227001,0.0572409845449341,2410060496,14161038.03,17992997.77,2021,23.50884128450642,0.6916232374490812,0.007504,0.06987,0.229523,1.630943,1.9459101490553132,2.3978952727983707,0.2727272727272727,0.0,0.26059,0.0,0.1701895363104254
