code,report_year,total_ai_sentences,innovation_sentences,risk_sentences,neutral_sentences,mixed_sentences,total_sentences_in_report,AI_Disclosure,AI_Innovation_Disclosure,AI_Risk_Disclosure,AI_Innovation_Ratio,AI_Risk_Ratio,Y_return,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
000415,2021,11,0,0,11,0,1811,0.006073992269464384,0.0,0.0,0.0,0.0,0.2125,26.237625879159285,0.8393470037386819,-0.00453,-0.022872,0.168811,0.949434,3.258096538021482,2.3978952727983707,0.36363636363636365,0.0,0.28015999999999996,0.0
000415,2022,13,0,1,12,0,1677,0.007751937984496124,0.0,0.0005963029218843172,0.0,0.07692307692307693,-0.24055,26.29786677035653,0.8358672187301375,-0.009262,0.191529,0.158555,0.922725,3.295836866004329,2.302585092994046,0.3,0.0,0.28015999999999996,0.0
000415,2023,16,0,0,16,0,1591,0.01005656819610308,0.0,0.0,0.0,0.0,-0.031674,26.289871654495755,0.825602116592924,0.006928,0.054915,0.115773,0.892054,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.28015999999999996,0.0
000417,2019,9,3,1,4,1,1205,0.007468879668049793,0.002489626556016597,0.0008298755186721991,0.3333333333333333,0.1111111111111111,,23.104701536842597,0.5627433416366453,0.023169,0.021215,0.388612,0.918164,3.1780538303479458,2.3978952727983707,0.36363636363636365,0.0,0.380044,1.0
000417,2020,9,7,1,1,0,1170,0.007692307692307693,0.005982905982905983,0.0008547008547008547,0.7777777777777778,0.1111111111111111,-0.006085,23.132561651897568,0.5645709443982657,0.017248,-0.419745,0.472285,0.902535,3.2188758248682006,2.302585092994046,0.4,0.0,0.380044,1.0
000417,2021,5,4,1,0,0,1257,0.003977724741447892,0.003182179793158314,0.0007955449482895784,0.8,0.2,-0.072614,23.2799638206596,0.6094058136483392,0.020556,0.001272,0.477726,0.876295,3.258096538021482,2.70805020110221,0.4,0.0,0.380044,1.0
000417,2022,5,3,1,1,0,1207,0.004142502071251036,0.002485501242750621,0.0008285004142502071,0.6,0.2,0.249433,23.292951578066912,0.6019207209788658,0.017557,-0.005665,0.496162,0.927407,3.295836866004329,2.302585092994046,0.4,0.0,0.380044,1.0
000417,2023,10,4,1,5,0,1222,0.008183306055646482,0.003273322422258593,0.0008183306055646482,0.4,0.1,-0.07156,23.299666122489448,0.5751392725600465,0.025684,0.061276,0.354521,0.871228,3.332204510175204,2.302585092994046,0.4,0.0,0.380044,1.0
000419,2019,1,1,0,0,0,835,0.001197604790419162,0.001197604790419162,0.0,1.0,0.0,,22.352886450717833,0.3743713339816159,0.039887,-0.082068,0.462065,0.861354,3.1780538303479458,2.1972245773362196,0.3333333333333333,1.0,0.443304,1.0
000419,2023,1,1,0,0,0,928,0.001077586206896552,0.001077586206896552,0.0,1.0,0.0,-0.256443,22.406090387758425,0.3506269426489841,0.028616,0.005988,0.823434,0.918381,3.332204510175204,2.4849066497880004,0.5,1.0,0.443304,1.0
000420,2021,1,0,1,0,0,947,0.001055966209081309,0.0,0.001055966209081309,0.0,1.0,1.78836,22.894890970920883,0.6628340176043386,-0.015222,0.432225,0.016147,1.964955,3.258096538021482,2.5649493574615367,0.38461538461538464,0.0,0.146689,1.0
000420,2022,8,6,1,1,0,925,0.008648648648648649,0.006486486486486486,0.001081081081081081,0.75,0.125,-0.159393,23.07599088280179,0.5881224870698875,-0.008968,0.024995,0.070727,1.550117,3.295836866004329,2.6390573296152584,0.35714285714285715,0.0,0.129355,1.0
000421,2019,3,1,0,2,0,974,0.003080082135523614,0.001026694045174538,0.0,0.3333333333333333,0.0,,23.218960100931728,0.7051873261415553,0.015481,0.024456,0.103242,0.919042,3.1780538303479458,2.302585092994046,0.3,0.0,0.49534799999999996,1.0
000421,2020,8,5,0,3,0,1091,0.007332722273143905,0.00458295142071494,0.0,0.625,0.0,0.511038,23.12070398159308,0.6494515495473807,0.051201,0.903233,0.272915,1.002572,3.2188758248682006,2.302585092994046,0.3,0.0,0.49534799999999996,1.0
000421,2021,11,5,0,6,0,1173,0.00937766410912191,0.004262574595055414,0.0,0.4545454545454545,0.0,-0.261799,23.37478805204375,0.7128963728799109,0.013329,-0.475309,0.245358,0.912456,3.258096538021482,2.3978952727983707,0.36363636363636365,0.0,0.49534799999999996,1.0
000421,2022,5,3,0,2,0,1245,0.004016064257028112,0.002409638554216868,0.0,0.6,0.0,0.010121,23.46165893242769,0.7403991249153067,0.00587,0.981931,0.17733,0.924054,3.295836866004329,2.3978952727983707,0.36363636363636365,0.0,0.490479,1.0
000421,2023,6,3,0,2,1,1220,0.004918032786885246,0.002459016393442623,0.0,0.5,0.0,0.449898,23.475339689219222,0.7555790620509195,-0.006653,-0.348755,0.181482,1.013313,3.332204510175204,2.0794415416798357,0.375,0.0,0.49053800000000003,1.0
000422,2019,2,1,0,1,0,828,0.002415458937198068,0.001207729468599034,0.0,0.5,0.0,,,,,,,,,,,,,
000422,2020,3,2,1,0,0,1155,0.002597402597402597,0.001731601731601732,0.0008658008658008658,0.6666666666666666,0.3333333333333333,0.103448,,,,,,,,,,,,
000422,2021,3,3,0,0,0,1443,0.002079002079002079,0.002079002079002079,0.0,1.0,0.0,5.659375,23.76139334007827,0.8098115383711245,0.096976,0.343315,0.281812,1.726731,3.258096538021482,2.8903717578961645,0.5,0.0,0.170767,1.0
000422,2022,7,6,0,1,0,1512,0.004629629629629629,0.003968253968253968,0.0,0.8571428571428571,0.0,-0.309714,23.70218654067818,0.6537848345529044,0.13468,0.116936,0.401866,1.325344,3.295836866004329,2.833213344056216,0.5294117647058824,0.0,0.170767,1.0
000422,2023,9,8,0,1,0,1501,0.005996002664890073,0.005329780146568954,0.0,0.8888888888888888,0.0,-0.282121,23.78825985451983,0.5961160834615171,0.039198,-0.177211,0.24214,1.095358,3.332204510175204,2.772588722239781,0.5,0.0,0.196879,1.0
000423,2019,4,4,0,0,0,1102,0.003629764065335753,0.003629764065335753,0.0,1.0,0.0,,23.17888737734955,0.13992250964036831,-0.0349,-0.596825,1.208402,2.124674,3.1780538303479458,2.3978952727983707,0.2727272727272727,0.0,0.231417,1.0
000423,2020,2,2,0,0,0,1015,0.001970443349753694,0.001970443349753694,0.0,1.0,0.0,0.100172,23.11660755164929,0.10712428551157767,0.003617,0.152373,1.374954,2.418855,3.2188758248682006,2.302585092994046,0.3,0.0,0.231417,1.0
000423,2021,4,3,0,1,0,987,0.004052684903748734,0.00303951367781155,0.0,0.75,0.0,0.267236,23.17668456292101,0.14040732527034572,0.03888,0.128921,2.124107,2.882363,3.258096538021482,2.4849066497880004,0.4166666666666667,0.0,0.231417,1.0
000423,2022,2,1,0,1,0,987,0.002026342451874367,0.001013171225937183,0.0,0.5,0.0,-0.151588,23.259450217781936,0.1805496699530805,0.064241,0.0501,2.542375,2.287894,3.295836866004329,2.4849066497880004,0.25,0.0,0.231417,1.0
000425,2019,23,22,0,1,0,1398,0.01645207439198856,0.01573676680972818,0.0,0.9565217391304348,0.0,,25.070851857721244,0.5646853808121519,0.052625,0.332492,0.349957,1.106333,3.1780538303479458,2.1972245773362196,0.4444444444444444,0.0,0.38110900000000003,1.0
000425,2020,22,20,0,2,0,1319,0.01667930250189538,0.01516300227445034,0.0,0.9090909090909091,0.0,-0.007313,25.242847379436522,0.6277591856423845,0.044304,0.249969,0.296367,1.076809,3.2188758248682006,2.1972245773362196,0.4444444444444444,0.0,0.38110900000000003,1.0
000425,2021,17,10,0,7,0,1375,0.01236363636363636,0.007272727272727273,0.0,0.5882352941176471,0.0,0.134078,25.42401077800643,0.6621878867821881,0.055961,0.140053,0.26146,1.088509,3.258096538021482,2.3978952727983707,0.5454545454545454,0.0,0.381117,1.0
000425,2022,28,20,0,8,0,1378,0.02031930333817126,0.01451378809869376,0.0,0.7142857142857143,0.0,-0.115192,25.888540819142573,0.687840871765224,0.025102,0.112532,0.221595,1.012282,3.295836866004329,2.6390573296152584,0.35714285714285715,0.0,0.20115200000000003,1.0
000425,2023,26,19,0,7,0,1413,0.01840056617126681,0.01344656758669498,0.0,0.7307692307692307,0.0,0.106509,25.810828885283,0.6451302540845317,0.031061,-0.010328,0.213292,1.029819,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.20830200000000001,1.0
000426,2019,2,1,0,1,0,1340,0.001492537313432836,0.0007462686567164179,0.0,0.5,0.0,,22.949982901595074,0.4201485535062421,0.011229,-0.632292,0.069932,1.32225,3.1780538303479458,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2020,2,1,0,1,0,1338,0.001494768310911809,0.0007473841554559044,0.0,0.5,0.0,0.577465,22.954928189088694,0.4464720241280098,-0.019787,0.076175,0.054409,1.797139,3.2188758248682006,2.3978952727983707,0.36363636363636365,0.0,0.30267700000000003,0.0
000426,2021,4,3,0,1,0,1371,0.002917578409919767,0.002188183807439825,0.0,0.75,0.0,-0.076531,22.92643137433313,0.40682692836502454,0.026836,1.136543,0.055075,1.703458,3.258096538021482,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2022,14,13,0,1,0,1644,0.00851581508515815,0.007907542579075427,0.0,0.9285714285714286,0.0,-0.15884,22.987523959346284,0.42265731188354244,0.01862,0.038373,0.029436,1.469862,3.295836866004329,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2023,22,20,0,2,0,1792,0.01227678571428571,0.01116071428571429,0.0,0.9090909090909091,0.0,0.49376,23.128717685994307,0.40579124861243027,0.092061,0.776703,0.106587,1.732746,3.332204510175204,2.3978952727983707,0.45454545454545453,0.0,0.272748,0.0
000428,2019,1,1,0,0,0,1088,0.0009191176470588235,0.0009191176470588235,0.0,1.0,0.0,,22.605421870478565,0.6260107607987072,0.000298,0.159084,0.039972,1.032484,3.1780538303479458,2.1972245773362196,0.5555555555555556,0.0,0.324762,1.0
000428,2020,1,1,0,0,0,1100,0.0009090909090909091,0.0009090909090909091,0.0,1.0,0.0,0.007634,22.535248603935568,0.6996422235374886,-0.093918,-0.535926,0.020263,1.138983,3.2188758248682006,2.302585092994046,0.5,0.0,0.324762,1.0
000429,2020,3,2,0,1,0,1243,0.002413515687851971,0.001609010458567981,0.0,0.6666666666666666,0.0,-0.216465,23.70634735902584,0.48187073300700695,0.067518,0.239512,1.096516,1.054205,3.1354942159291497,2.8903717578961645,0.2777777777777778,0.0,0.245561,1.0
000429,2021,7,4,0,3,0,1188,0.005892255892255892,0.003367003367003367,0.0,0.5714285714285714,0.0,0.27124,23.66114475638533,0.40023686038843004,0.125661,0.395137,2.540265,1.127636,3.1780538303479458,2.772588722239781,0.3125,0.0,0.245592,1.0
000429,2022,4,3,0,1,0,1183,0.003381234150464919,0.00253592561284869,0.0,0.75,0.0,0.133784,23.732269512263777,0.4390493823437489,0.091694,-0.211689,2.795397,1.144182,3.2188758248682006,2.8903717578961645,0.3333333333333333,0.0,0.245592,1.0
000429,2023,3,2,0,1,0,1213,0.00247320692497939,0.001648804616652927,0.0,0.6666666666666666,0.0,0.136573,23.785205386963316,0.4193070713648483,0.10867,0.170423,3.058974,1.146775,3.258096538021482,2.833213344056216,0.4117647058823529,0.0,0.245592,1.0
000498,2019,1,1,0,0,0,1449,0.0006901311249137336,0.0006901311249137336,0.0,1.0,0.0,,24.190913239563567,0.7426264189477871,0.028826,0.575019,0.17161,0.906138,3.1354942159291497,2.4849066497880004,0.4166666666666667,0.0,0.606567,1.0
000498,2020,5,3,1,0,1,1811,0.002760905577029266,0.001656543346217559,0.0005521811154058532,0.6,0.2,0.032051,24.732069129009197,0.7658989635382896,0.03172,0.480508,0.196171,0.973707,3.1780538303479458,2.70805020110221,0.3333333333333333,0.0,0.462874,1.0
000498,2021,7,7,0,0,0,1832,0.003820960698689956,0.003820960698689956,0.0,1.0,0.0,0.322105,25.146756667136977,0.7599962438049604,0.039735,0.670347,0.117803,0.940463,3.2188758248682006,2.6390573296152584,0.2857142857142857,0.0,0.49841500000000005,1.0
000498,2022,8,6,1,0,1,1896,0.004219409282700422,0.003164556962025316,0.0005274261603375527,0.75,0.125,0.131877,25.358480246859003,0.7772706522137205,0.034039,0.130326,0.084771,0.889153,3.258096538021482,2.5649493574615367,0.38461538461538464,0.0,0.497597,1.0
000498,2023,5,3,1,0,1,1890,0.002645502645502645,0.001587301587301587,0.0005291005291005291,0.6,0.2,-0.15575,25.661608405306236,0.7658486117752702,0.024598,0.123121,0.083491,0.84024,3.295836866004329,2.302585092994046,0.4,0.0,0.497481,1.0
000501,2019,1,0,0,1,0,1307,0.0007651109410864575,0.0,0.0,0.0,0.0,,23.884306606835636,0.5969559545990115,0.052709,0.002854,0.15461,1.029719,3.332204510175204,2.3978952727983707,0.36363636363636365,0.0,0.215481,1.0
000501,2020,2,2,0,0,0,1292,0.001547987616099071,0.001547987616099071,0.0,1.0,0.0,-0.106175,23.85012069770282,0.5651628927747678,0.023597,-0.569757,0.187337,0.95812,3.332204510175204,2.772588722239781,0.375,0.0,0.215481,1.0
000501,2022,1,1,0,0,0,1223,0.0008176614881439084,0.0008176614881439084,0.0,1.0,0.0,0.080875,24.14894880893456,0.6482982972142132,0.010341,-0.110764,0.166438,0.92853,3.4011973816621555,2.4849066497880004,0.3333333333333333,0.0,0.215481,1.0
000501,2023,1,1,0,0,0,1324,0.0007552870090634441,0.0007552870090634441,0.0,1.0,0.0,-0.234821,24.183104972158556,0.6530523265773162,0.006663,0.132606,0.220217,0.85919,3.4339872044851463,2.8903717578961645,0.3333333333333333,0.0,0.215481,1.0
000502,2021,4,4,0,0,0,1336,0.002994011976047904,0.002994011976047904,0.0,1.0,0.0,-0.353514,,,,,,,,,,,,
000503,2019,13,6,5,1,1,1095,0.01187214611872146,0.005479452054794521,0.0045662100456621,0.4615384615384616,0.3846153846153846,,20.98963022956906,0.059551061562431,0.011984,0.360628,7.608597,7.340611,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.262235,1.0
000503,2020,22,12,2,6,2,1052,0.02091254752851711,0.01140684410646388,0.001901140684410646,0.5454545454545454,0.09090909090909091,-0.511682,20.983179344753896,0.2564745473679863,-0.163474,0.596241,1.48219,6.050538,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.262235,1.0
000503,2021,11,9,2,0,0,1136,0.009683098591549295,0.007922535211267605,0.00176056338028169,0.8181818181818182,0.1818181818181818,1.021531,20.899158086986887,0.3397464566856089,-0.142317,0.21769,0.860999,9.598497,3.367295829986474,2.5649493574615367,0.38461538461538464,0.0,0.25980899999999996,1.0
000503,2022,21,16,4,0,1,1190,0.01764705882352941,0.01344537815126051,0.003361344537815126,0.7619047619047619,0.1904761904761905,-0.398817,20.82283666647825,0.35458399734321466,-0.073543,0.231925,0.415634,7.275938,3.4011973816621555,2.5649493574615367,0.38461538461538464,0.0,0.260039,1.0
000503,2023,27,19,6,1,1,1251,0.02158273381294964,0.01518784972022382,0.004796163069544364,0.7037037037037037,0.2222222222222222,0.297244,21.39188641758312,0.27168194665503614,-0.052528,0.06123,1.731278,6.404904,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.239492,1.0
000505,2019,2,1,0,1,0,1196,0.001672240802675585,0.0008361204013377926,0.0,0.5,0.0,,22.3779192654711,0.428227259405712,0.035205,0.004206,0.263063,1.067481,3.332204510175204,2.4849066497880004,0.3333333333333333,0.0,0.42059399999999997,1.0
000505,2020,2,1,0,1,0,1247,0.001603849238171612,0.0008019246190858059,0.0,0.5,0.0,0.614545,22.462943015300507,0.45585619205958283,0.040126,0.174921,0.136106,1.348983,3.332204510175204,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000505,2021,5,4,0,1,0,1479,0.003380662609871535,0.002704530087897228,0.0,0.8,0.0,-0.17455,22.5227619772872,0.45222873014813747,0.040748,0.345622,0.199141,1.260534,3.367295829986474,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000505,2022,4,3,0,1,0,1443,0.002772002772002772,0.002079002079002079,0.0,0.75,0.0,0.105048,22.53239755896572,0.4328209536062364,0.027033,0.093069,0.272341,1.316076,3.4011973816621555,2.5649493574615367,0.38461538461538464,0.0,0.39677999999999997,1.0
000505,2023,5,3,1,1,0,1372,0.003644314868804665,0.002186588921282799,0.0007288629737609329,0.6,0.2,-0.155556,22.594572965932002,0.4496766619186939,0.016419,-0.074419,0.757388,1.156887,3.4339872044851463,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000506,2020,7,3,0,4,0,1206,0.005804311774461028,0.002487562189054726,0.0,0.4285714285714285,0.0,-0.166667,21.566181828357237,0.7530754898991737,-0.196465,-0.175273,0.053651,1.712527,3.332204510175204,2.302585092994046,0.5,0.0,0.250803,0.0
000506,2021,2,0,1,1,0,1306,0.001531393568147014,0.0,0.0007656967840735069,0.0,0.5,0.3375,21.24682505818801,0.7621273406039775,-0.068432,1.132523,0.016147,2.528205,3.367295829986474,2.6390573296152584,0.42857142857142855,0.0,0.250803,0.0
000506,2023,2,1,0,1,0,1102,0.001814882032667877,0.0009074410163339383,0.0,0.5,0.0,0.278638,21.55469070537709,0.4343748719174388,-0.003514,0.026074,0.015923,2.104633,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.250803,0.0
000507,2019,5,2,0,3,0,1292,0.003869969040247678,0.001547987616099071,0.0,0.4,0.0,,22.947987549573867,0.38871957682794167,0.03071,0.270311,0.526842,1.005195,3.295836866004329,2.0794415416798357,0.375,0.0,0.296367,1.0
000507,2020,4,1,1,2,0,1509,0.002650762094102054,0.0006626905235255136,0.0006626905235255136,0.25,0.25,-0.066775,23.325012257098898,0.5650295819718838,0.025289,0.064271,0.367452,0.961003,3.332204510175204,2.3978952727983707,0.45454545454545453,0.0,0.296367,1.0
000507,2021,2,1,0,1,0,1788,0.001118568232662192,0.0005592841163310962,0.0,0.5,0.0,0.147975,23.59887271324385,0.583036710801876,0.033681,0.805034,0.225062,0.925981,3.367295829986474,2.5649493574615367,0.46153846153846156,0.0,0.299812,1.0
000507,2022,4,1,0,3,0,1747,0.002289639381797367,0.0005724098454493417,0.0,0.25,0.0,-0.113003,23.763535635799943,0.5622068237647483,0.022933,-0.177249,0.288175,0.812568,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.299812,1.0
000507,2023,2,0,0,2,0,1748,0.0011441647597254,0.0,0.0,0.0,0.0,-0.049768,23.751986907693453,0.539777704772331,0.022386,0.039195,0.27995,0.794597,3.4339872044851463,2.0794415416798357,0.5,1.0,0.299812,1.0
000509,2022,3,3,0,0,0,988,0.003036437246963563,0.003036437246963563,0.0,1.0,0.0,0.305842,20.232470208989167,0.6398941795956431,0.011117,1.835783,0.168454,7.275938,3.4011973816621555,2.3978952727983707,0.36363636363636365,0.0,0.23076899999999997,1.0
000509,2023,2,2,0,0,0,1092,0.001831501831501832,0.001831501831501832,0.0,1.0,0.0,0.055263,20.438926913698587,0.6984139678100658,0.029511,-0.161815,0.157572,6.416906,3.4339872044851463,2.6390573296152584,0.35714285714285715,0.0,0.23076899999999997,1.0
000510,2022,1,1,0,0,0,998,0.001002004008016032,0.001002004008016032,0.0,1.0,0.0,-0.00846,21.555082988432428,0.36470847508601356,0.005925,0.020389,0.52289,1.855324,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.088238,0.0
000513,2019,10,4,0,6,0,2517,0.003972983710766786,0.001589193484306714,0.0,0.4,0.0,,23.612329134582247,0.31714945850787846,0.082543,0.059142,1.672603,1.681348,3.295836866004329,2.5649493574615367,0.5384615384615384,0.0,0.34204900000000005,0.0
000513,2020,12,10,0,2,0,2737,0.004384362440628425,0.003653635367190354,0.0,0.8333333333333334,0.0,0.235908,23.748110977974417,0.3375647603061475,0.110525,0.121018,1.636073,1.766195,3.332204510175204,2.4849066497880004,0.5,0.0,0.33840699999999996,0.0
000513,2021,8,6,0,2,0,2897,0.002761477390403866,0.0020711080428029,0.0,0.75,0.0,0.023704,23.831072240915443,0.3603129452404904,0.090874,0.14671,1.317721,1.674483,3.367295829986474,2.5649493574615367,0.5384615384615384,0.0,0.333746,0.0
000513,2022,7,6,0,1,0,2971,0.002356109054190508,0.002019522046449007,0.0,0.8571428571428571,0.0,-0.15991,23.936720005811956,0.3993019708875345,0.082797,0.046893,1.361782,1.402403,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.33090200000000003,0.0
000513,2023,8,7,1,0,0,2992,0.00267379679144385,0.002339572192513369,0.0003342245989304813,0.875,0.125,0.127155,23.94393314126661,0.41038910267907985,0.076036,-0.015799,1.357262,1.451437,3.4339872044851463,2.3978952727983707,0.45454545454545453,0.0,0.335031,0.0
000514,2019,1,0,1,0,0,851,0.001175088131609871,0.0,0.001175088131609871,0.0,1.0,,22.59532002476443,0.4255267419344774,0.041575,0.602988,0.783208,1.036782,3.295836866004329,1.9459101490553132,0.5714285714285714,0.0,0.631865,1.0
000514,2020,1,0,1,0,0,898,0.00111358574610245,0.0,0.00111358574610245,0.0,1.0,-0.18896,22.756958459730548,0.4981466842862316,0.019115,-0.279162,0.305998,0.916595,3.332204510175204,2.1972245773362196,0.5555555555555556,0.0,0.631865,1.0
000514,2021,1,0,1,0,0,927,0.001078748651564185,0.0,0.001078748651564185,0.0,1.0,0.051451,22.85002898390026,0.5210479190470049,0.025241,0.901973,0.36111,0.91941,3.367295829986474,2.0794415416798357,0.5,0.0,0.631865,1.0
000514,2022,1,0,1,0,0,1012,0.0009881422924901185,0.0,0.0009881422924901185,0.0,1.0,0.088384,22.720695622105914,0.43590044564586344,0.019889,-0.245436,0.364893,0.927045,3.4011973816621555,1.9459101490553132,0.5714285714285714,0.0,0.631865,1.0
000514,2023,1,0,1,0,0,1003,0.0009970089730807576,0.0,0.0009970089730807576,0.0,1.0,-0.02331,22.809591603721863,0.46196952985471507,0.012235,0.484728,0.155766,0.898768,3.4339872044851463,2.3978952727983707,0.6,0.0,0.631865,1.0
000516,2019,5,1,0,4,0,1157,0.00432152117545376,0.000864304235090752,0.0,0.2,0.0,,23.02895495310217,0.5019374869431836,-0.04759,-0.514083,0.581771,1.445229,3.295836866004329,2.1972245773362196,0.3333333333333333,0.0,0.188779,0.0
000516,2020,7,3,0,4,0,1340,0.005223880597014926,0.002238805970149254,0.0,0.4285714285714285,0.0,1.591753,23.218486421560627,0.5848643876765156,0.003145,0.621658,0.305474,2.593561,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.188779,0.0
000516,2021,5,3,0,2,0,1376,0.003633720930232558,0.002180232558139535,0.0,0.6,0.0,-0.122514,23.31255318841451,0.599746853264065,-0.06643,0.817768,0.434727,2.235007,3.367295829986474,2.3978952727983707,0.45454545454545453,0.0,0.297449,0.0
000516,2022,11,7,1,3,0,1314,0.00837138508371385,0.00532724505327245,0.00076103500761035,0.6363636363636364,0.09090909090909091,0.109701,23.308336360219496,0.6795278815101581,-0.089928,-0.071947,0.214111,2.485489,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.279556,0.0
000516,2023,11,8,0,3,0,1329,0.008276899924755455,0.006019563581640331,0.0,0.7272727272727273,0.0,-0.337418,23.149937241416854,0.6629233360161082,-0.038393,0.703408,0.229349,2.077543,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.272496,0.0
000517,2019,1,1,0,0,0,886,0.001128668171557562,0.001128668171557562,0.0,1.0,0.0,,24.412461964807672,0.8313308585015008,0.054592,0.679175,0.242996,1.039579,3.295836866004329,2.0794415416798357,0.375,0.0,0.479264,0.0
000517,2020,1,1,0,0,0,899,0.001112347052280311,0.001112347052280311,0.0,1.0,0.0,0.086957,24.93935544791511,0.8445885119207474,0.032988,0.677686,0.175813,0.985115,3.332204510175204,2.302585092994046,0.4,0.0,0.479264,0.0
000517,2021,2,2,0,0,0,855,0.002339181286549708,0.002339181286549708,0.0,1.0,0.0,-0.139655,25.14705257768756,0.8225514367429491,0.015338,0.626571,0.168257,0.934478,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.479264,0.0
000517,2022,2,2,0,0,0,876,0.00228310502283105,0.00228310502283105,0.0,1.0,0.0,0.264228,25.018328441117756,0.8528991001558265,0.010478,-0.221336,0.14741,0.985108,3.4011973816621555,2.302585092994046,0.4,0.0,0.479264,0.0
000517,2023,2,2,0,0,0,819,0.002442002442002442,0.002442002442002442,0.0,1.0,0.0,-0.061017,24.60105564571462,0.8000826528058919,0.005699,0.577533,0.113668,0.969889,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.479264,0.0
000519,2019,7,7,0,0,0,1432,0.004888268156424581,0.004888268156424581,0.0,1.0,0.0,,23.12218108483965,0.25638591469699445,0.023815,0.074298,1.564883,1.147386,3.295836866004329,2.302585092994046,0.3,0.0,0.229707,1.0
000519,2020,4,4,0,0,0,1355,0.002952029520295203,0.002952029520295203,0.0,1.0,0.0,0.320866,23.221966086578217,0.29993013884129166,0.023692,0.21448,1.607466,1.446446,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.189687,1.0
000519,2021,8,8,0,0,0,1230,0.006504065040650406,0.006504065040650406,0.0,1.0,0.0,1.661677,23.364517375300448,0.3577724999616669,0.037052,0.162563,1.388283,3.003244,3.367295829986474,2.5649493574615367,0.38461538461538464,0.0,0.15970700000000002,1.0
000519,2022,9,7,1,0,1,1145,0.007860262008733625,0.00611353711790393,0.0008733624454148472,0.7777777777777778,0.1111111111111111,-0.261717,23.431528798622153,0.35002200587781873,0.056422,-0.106482,1.419507,2.172067,3.4011973816621555,2.302585092994046,0.4,0.0,0.15970700000000002,1.0
000519,2023,7,7,0,0,0,1073,0.0065237651444548,0.0065237651444548,0.0,1.0,0.0,-0.282332,23.471669652311647,0.32581619740321893,0.054128,-0.089025,1.503335,1.5777,3.4339872044851463,2.5649493574615367,0.5384615384615384,0.0,0.15970700000000002,1.0
000520,2019,2,0,0,2,0,817,0.002447980416156671,0.0,0.0,0.0,0.0,,20.249280488736343,0.3430842126706916,0.051359,-0.057234,0.675056,7.203935,3.295836866004329,2.0794415416798357,0.5,0.0,0.17885500000000001,0.0
000520,2020,1,0,0,1,0,946,0.00105708245243129,0.0,0.0,0.0,0.0,-0.194313,20.266884192089677,0.3356895708250821,0.016765,-0.097584,0.425857,5.766933,3.332204510175204,2.4849066497880004,0.5,0.0,0.17885500000000001,0.0
000520,2022,3,3,0,0,0,1182,0.002538071065989848,0.002538071065989848,0.0,1.0,0.0,-0.049563,20.46560920782287,0.2835705058796539,0.045903,0.114647,0.792531,4.552636,3.4011973816621555,1.9459101490553132,0.42857142857142855,0.0,0.171147,0.0
000521,2019,32,28,1,3,0,1675,0.0191044776119403,0.01671641791044776,0.0005970149253731343,0.875,0.03125,,23.376665086047858,0.6400583985231941,0.002924,-0.053568,0.647343,0.876621,3.295836866004329,2.302585092994046,0.3,0.0,0.23785,1.0
000521,2020,24,19,1,4,0,1783,0.01346045989904655,0.01065619742007852,0.0005608524957936063,0.7916666666666666,0.04166666666666666,0.781341,23.502293500542287,0.6918595643030601,-0.005222,-0.070391,0.601056,1.042638,3.332204510175204,2.5649493574615367,0.46153846153846156,0.0,0.23785,1.0
000521,2021,54,44,0,10,0,1776,0.03040540540540541,0.02477477477477477,0.0,0.8148148148148148,0.0,-0.386139,23.44393407844326,0.6711891428526345,0.005566,0.171881,0.596755,0.905926,3.367295829986474,2.302585092994046,0.3,0.0,0.23785,1.0
000521,2022,40,28,0,12,0,1677,0.02385211687537269,0.01669648181276088,0.0,0.7,0.0,0.160763,23.508299376022592,0.6580918663113774,0.017655,0.121015,0.595437,0.905332,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.24123899999999998,1.0
